Categorical_1,Categorical_2,Feature_1,Feature_2,Feature_3,Label
2,0,1216.822394572842,98.3497604156692,1197.7286764809965,0
0,1,4221.817477240038,4007.622062871216,4379.283616557339,4
1,1,103.13259446300621,189.506650782755,324.66441451167066,0
0,0,323.94755232807455,397.0062077118461,532.8785971606691,2
2,0,3434.030525668664,3229.982043177712,3466.6485981197484,4
1,1,4232.9128017233115,3952.344702962899,4374.808689929066,4
2,1,1768.7837739138615,1318.2601165754966,1887.7245165442055,1
0,0,1542.5336380549747,2277.8352569830295,2136.9896114035173,2
0,0,4159.629186350111,3996.339166102629,4349.72812608336,4
0,0,2025.9318087196466,1779.383408134353,2994.703241151101,3
0,1,284.5711339905771,413.0779439167261,526.9696596264653,2
2,1,2468.1389772138104,2109.372534531175,2594.69255166527,1
1,0,719.9418675361258,1571.0494824508098,989.9899982894825,0
0,1,821.326373392279,1440.1271914352196,1495.9657130843939,2
2,0,108.09534289458813,766.1756090196614,298.84557999893826,0
0,1,1990.1688105155013,1688.492295804953,3046.266528455964,3
0,0,896.8489326630164,1399.666232998195,1500.8133820299404,2
0,1,942.3715034019049,1443.9855579905256,1497.6613998736825,2
1,0,1232.9277488905245,108.47679640461322,1197.6767529216706,1
1,0,2837.0340820572205,2505.8180960413047,2689.6476189723157,4
2,1,403.01852810075235,716.6436164613383,875.5298929543967,3
0,1,693.1174543556838,809.8273544030693,1002.6683974819098,0
0,1,1236.045999905192,85.38634207468397,1232.911307172729,1
1,0,311.83423384052446,380.6533852558383,481.12492292414134,2
2,0,874.1938267718295,1383.645944221638,1499.675948388839,2
1,0,1508.58991591954,2299.9280869966774,2169.349966433729,2
2,0,3569.1117665379543,3251.8321360084246,3489.193691833282,4
1,1,90.77129352706166,189.64425268460587,291.8345441783926,0
0,1,410.81724961853513,725.3593533003789,902.4993630682782,3
1,0,1577.0512166005885,2325.238806375145,2222.7921518072058,2
1,1,79.65784944989839,206.47029704004555,314.1761014883225,0
0,1,697.8783690301339,793.919672028681,1008.8423399270202,0
0,0,872.5736153675548,1414.6436963399858,1434.079853397086,2
0,0,389.80251073387205,710.0891952790854,888.1748957735551,3
1,0,4159.509502960718,3945.760675550806,4392.012086921595,3
2,0,108.62100396363796,778.7820529229265,299.7466702875036,0
1,1,1203.2246943255166,97.99901451521853,1227.4923391862737,1
0,0,1213.3213749617903,97.58506197329996,1201.2330779118656,1
2,1,704.5164033178925,1599.0307388757315,933.8248617455673,0
0,1,922.5308180573932,1401.3441951990849,1537.9488466957698,2
0,0,668.8705218802033,1602.374966775653,1057.9917011087027,0
1,0,116.01503158040303,172.01728732893832,318.12788665456446,0
0,1,871.2357454535817,1377.355690088704,1511.121645969642,2
2,1,3528.2756441727443,3213.189726055672,3578.330383424495,4
1,1,1806.0711979006933,1249.8365174731173,1888.2593124005639,1
0,1,1787.800761606533,1338.7170812504035,1894.8317277918118,1
2,1,2527.218436073886,2134.230102052967,2595.289255571227,1
2,0,393.16898484032237,708.8151185895842,876.0833793153466,3
1,1,1175.2419146177333,121.37077897171673,1224.059133847488,1
1,1,4269.769246322704,3976.779657967969,4468.630577983669,4
2,0,381.4889840354846,709.7133061380243,880.5940180256813,3
2,1,1826.2741274886178,1272.8327471979064,1856.7953862497418,1
1,0,3386.0877597483613,3109.703107883957,3577.0975522155472,4
1,1,104.51090460808254,806.5695091899646,308.58996929537284,0
2,1,1484.8684559711062,2307.0702504516253,2226.5881767635074,2
0,0,2467.484404864613,2015.9944404603962,2613.6810287575804,1
2,1,281.6311305878017,388.3028635025691,528.7946150995526,2
0,1,388.54818347437333,708.1794223950568,898.4921166243206,3
1,0,3541.0207000430723,3173.682306965561,3477.8139065986575,4
0,1,4142.683982885963,3998.5525515742474,4425.828164715268,4
1,1,1806.8023567950877,1298.2879780888074,1947.658005621672,1
0,0,2443.1898015209977,2084.48947015226,2605.011242618246,1
2,1,1551.8967458490242,2274.566025108043,2191.284440420513,1
2,0,2589.0596507847963,2120.380214895597,2666.6870199071104,1
2,0,408.5332374792314,696.6793576202696,931.7982355553183,3
1,0,389.1651879734763,685.1084207147544,941.4985928792307,3
1,1,1212.5629925281319,77.3581667356233,1184.7307189442984,1
1,0,2774.0502145590253,2496.7264860605155,2718.662368473797,4
2,0,1493.7680577880867,2316.5424239067156,2247.686808455639,2
0,1,2023.674455807203,1744.545853850036,2927.6396635790916,3
1,0,1777.504273188786,1259.587269749258,1891.2255085179784,0
1,1,1473.3273848148233,2250.194287658184,2141.439033747792,2
0,1,106.73552526928168,229.06904892435003,276.51102976776735,0
2,0,2426.957417634757,2058.7197065529103,2619.3357423927487,1
0,0,387.25301322307257,672.1256390690385,2143.5760921771957,3
2,1,320.45699323367825,430.0664620375958,501.5790468713181,2
2,0,1520.1359400887652,2324.258275844005,2147.792988867491,2
1,1,983.8446463334687,1385.2848990640555,1507.8219007086836,2
0,0,1244.7944213849667,92.28060814871483,1194.3352972738355,1
1,0,1221.9312687183633,121.53947002873885,1211.914074576966,1
2,1,97.65766929780673,833.5726165875258,309.92026058980093,0
2,0,704.1046942039751,811.7345090779472,1024.151107273212,0
2,1,3510.056785978295,3155.42006321489,3476.76408762042,4
0,0,2803.8607937049237,2477.2892389242716,2672.0954847364183,4
2,1,95.25473224859725,192.4060102876998,292.81179945811465,0
1,1,693.6984250225331,766.540847228112,1021.3251798161428,0
1,1,2820.8656667963846,2481.3640798227148,2715.1628412551368,4
1,0,1974.3121866629751,1647.4478659732565,3006.23489700525,3
1,0,87.68639752652736,208.25991218116886,319.5259519246607,0
1,1,370.07638512619593,750.0921456894381,914.0113893795475,3
2,1,1534.4455917365585,2279.7196167489983,2121.3948400438603,2
0,0,1540.42768048481,2316.419948320343,2141.9434843610484,2
2,1,922.6742729411928,1395.0175820441134,1502.4431685880372,2
0,0,640.0014714783422,1662.141263881534,994.2362880379338,0
1,0,2572.77167171493,2136.1912639540615,2585.281548767096,1
0,0,103.56567287353916,796.6957522201552,325.3006794305435,0
2,1,2036.8697122703422,1681.6867235604839,2962.903621589948,3
0,0,904.0980672901371,1433.2568130009563,1555.1147627127946,2
1,0,1184.0044152496214,95.9703426132088,1218.3533943097548,1
0,1,1967.637508587558,1744.1310802124658,2094.493750539711,4
2,1,2865.174969340124,2554.847815024921,2690.0467268801467,4
1,0,99.67234633666118,827.6163838799162,297.81642267206973,0
2,0,1835.5380403126378,1271.3082304342063,1926.2106545050362,1
1,0,109.1523621179501,215.52497795401274,300.86459799496043,0
2,1,393.928002264293,700.1729691018144,929.2637490911725,2
0,1,844.3575484233761,1403.691020594422,1450.5517112456203,2
2,0,2022.6541733292213,1753.0896234711304,3084.8072619669306,3
1,0,384.7071663724963,696.0804732185551,911.9623944077906,3
0,1,784.4583745953305,1614.1467237276904,995.4285943655105,0
2,1,383.64217094819446,689.9862740267472,2066.33480161427,3
2,1,3455.7948829927122,3173.511132290812,3486.643312274139,0
2,1,1985.8775019302557,1706.443165819811,3028.7378563664083,2
0,1,87.81036218121534,214.90845548494488,312.9039229028495,0
0,1,104.821989682747,194.12521224374166,288.8546604251556,0
1,1,92.88629695834538,181.55776072121918,317.01212656445585,0
1,1,90.8286447878785,187.74190560880234,294.0409294760643,0
0,1,3624.940845331899,3225.634765114141,3460.0396521957164,4
1,1,2552.375807863268,2088.987848716289,2586.1839432384345,1
2,0,1810.4882518870324,1297.7161687248501,1944.3346881185817,1
2,1,97.47239028745803,223.03815736753134,294.2853036363993,0
0,1,856.0892524966282,1382.5896573967827,1481.4371112581,2
1,0,107.19974211374122,198.0658965277442,285.2539634278835,0
2,0,2501.7963418538934,2116.6350194909774,2568.61166525259,1
1,0,3379.9289379081515,3198.1780513791805,3571.496959983834,4
1,0,121.50369160975113,192.0310866387004,293.7160571649637,0
1,0,1169.5835290008322,95.67691529099932,1211.0421522581237,1
2,1,84.19687042186136,796.5629692279911,312.6766826830635,0
2,0,3506.6266188286318,3264.9229803000835,3574.2382224004614,4
2,0,96.48306661328321,786.8203941896577,310.0975295236461,0
2,0,1193.2337296855424,99.2710518909793,1175.769006795063,1
0,0,290.1837697851986,393.67354789757803,523.3880408374359,2
2,0,116.1435454433575,826.2462094109487,309.3473804212899,0
0,1,718.6832671942234,1644.6311918370131,979.3906744003363,0
0,1,1542.708556854537,2258.0726816200518,2196.488901765861,2
0,0,2535.743878356643,2117.492573139779,2637.1899621789016,1
1,0,2035.803869238778,1703.045435246942,2949.33840298234,3
0,0,702.6661856899103,806.1283390130611,989.9374985981967,0
1,1,3536.563994391052,3152.4151500998046,3453.624945907645,4
2,0,1807.0819942736152,1278.3065708637994,1885.7621362878485,1
0,1,932.949808544196,1438.2378375407986,1558.759650236947,2
2,1,96.5426114687386,793.6922140623626,276.04271729628624,0
2,0,379.82848952700914,733.5520532159658,909.4778643082257,3
0,1,2786.2584354851974,2483.6558294944202,2666.6872828385867,4
0,0,4246.547886721544,3933.233693752813,4411.666014424399,4
0,0,1483.3646082403304,2345.9203396673915,2204.5897671888047,2
2,0,1189.740863879338,124.24194972904606,1181.8871897282413,1
2,1,669.9743709053866,1604.2884853326348,1008.657139419972,0
2,0,324.89909999533927,379.0493389613491,439.91068828126663,2
1,1,1972.8824211225135,1690.1583015849271,3027.1238418695166,3
0,1,703.051845060246,805.454623944825,1011.7193432309499,0
2,0,1220.0983580301627,91.4917678419067,1187.0747486522732,1
0,0,683.5298342133747,1614.8775556758803,925.7036300647072,0
2,1,669.0755966933025,796.9462703323176,1036.004993927177,0
0,0,847.5203665853675,1443.6893864982037,1403.4118464742046,2
1,1,1978.4545897591192,1709.3550547276207,2927.9971935360372,3
0,0,719.1472322619816,1548.2954659536304,997.7293849605562,0
1,0,3495.0721207801143,3133.826131351661,3509.5859419277463,4
2,0,880.5060008049444,1422.0594953344419,1614.690247612251,2
1,1,4288.511370560868,3929.869793570428,4378.962815167837,4
2,0,317.4250535711381,401.99933886484166,493.0993218406261,2
1,1,1791.2751813041984,1267.1971149179494,1935.5318479638574,1
1,0,315.76748177506,373.66959143025815,470.44976358973514,2
0,0,392.3296722210591,683.2794825332072,927.8086683939589,3
0,0,410.7805090137609,719.4246218104882,2101.9158969694536,3
2,0,2828.635889637516,2492.206319106415,2713.2587651991375,4
0,1,1809.2719337856622,1285.6382983829471,1893.214026302665,1
0,1,1215.5087224357424,81.36766816476805,1188.6948534783348,1
1,0,698.0918248783772,787.4666813011623,1023.844395726343,0
2,0,84.41227505153812,179.35689992595164,298.7621162677718,0
1,1,1776.0559065488414,1307.4827032593698,1877.2458115826807,1
2,0,2056.7981924298924,1736.2526065425598,3047.727717565335,3
0,0,405.63275817367133,726.5400318740792,2122.1966890682297,3
2,0,4247.842991929928,4022.401464764799,4515.459045879761,4
0,1,1751.223382256671,1264.7434945768448,1857.1563625427116,1
1,1,708.5296463260312,1598.3530723928716,993.9862451216428,0
0,0,332.74752568406274,400.907174953516,506.05100281617325,2
0,1,2807.1295844597607,2529.923633409579,2698.7046465525586,3
1,0,1198.1750641362003,93.66253358432917,1196.713451788432,1
0,0,856.7685148284683,1376.776052539681,1446.8634955733025,2
1,0,2014.0161480984043,1721.0566392064072,2052.7549417581736,3
0,1,1830.1215329759912,1340.4595711739487,1900.735249585334,1
2,1,670.1225669516011,1595.1690790288294,982.3573937116042,0
1,0,1782.318914560853,1301.3046087976957,1888.7978254905697,1
1,0,2837.3928200736186,2485.1873801159154,2663.2083548953688,4
1,0,91.7622465062341,197.4620850665514,289.99725021545714,0
0,0,686.9684826039833,770.5907009012623,1014.3864119379182,0
1,1,1808.7625849476306,1296.1907542876988,1939.9283845225566,1
0,0,1789.0557765239855,1356.5768672863933,1901.124838697214,1
2,1,3537.6007523591356,3160.302874740963,3430.879531865011,4
1,0,1195.5779761297208,99.06712277787017,1181.1559034750226,1
0,0,682.4100532431963,832.9833789994635,952.4312495585788,0
0,0,4176.399266765005,3926.955370206133,4388.013058404615,4
1,0,90.496506026597,201.17978028785816,298.42268535902,1
0,0,3572.5859145420654,3166.962903152834,3422.9650644856642,0
1,0,1746.3409609410355,1276.7852793033287,1960.637754830664,1
1,1,301.16552408160425,389.81674438278753,498.58895536783587,1
1,0,892.3841111820057,1388.541750026666,1419.6633007254989,2
0,0,3465.379322390989,3206.651479316285,3484.5798888208433,4
1,0,322.0793465391021,418.30832619260474,479.726245838398,2
2,0,323.3002048748193,397.3274839778438,498.15489393819604,2
1,1,1471.5492022524327,2236.8215978632634,2163.6922343331253,2
0,0,292.6173399189247,385.9074877088343,512.3101210465015,1
0,0,1846.1022669419278,1320.7498281436942,1908.6680222588286,1
0,0,1231.1831767348515,90.8006224481107,1174.3704690937902,1
1,0,2792.7372663578863,2506.70545633249,2695.3706555189565,4
1,0,387.72633524734863,681.4319781947344,890.3586543121842,3
2,1,2021.3316069079897,1743.5121791915385,2950.044952706602,3
2,0,1218.7779800395786,87.34780772693293,1193.5983789332656,1
1,0,1210.379900317464,117.72084851807253,1223.701626963726,1
2,1,110.19523417041658,196.3767231462348,280.5307131453825,0
1,1,1948.5965507240878,1638.920133796556,2953.496167186593,3
1,1,717.2537588337956,1562.22259529572,962.4737862339173,0
0,0,1199.6217053910973,88.48759762296967,1214.9275740994722,1
0,0,91.79674336033129,177.4842630182433,308.24940203285234,0
1,0,2785.8745267869713,2456.092266100352,2714.0159630479143,4
1,0,1972.3010980685676,1733.8933119587618,3033.246553272231,3
0,1,91.71707897193379,207.49657059958267,278.1316419036334,4
0,0,725.0081957187845,801.8873595079657,1038.0971207820553,0
2,0,1216.294578843566,104.89362209898702,1208.3031764024097,1
0,1,310.5449251180381,412.6420756028259,513.1034155969173,2
0,0,1939.2464608731527,1664.7631197271126,2103.9049291638917,3
0,0,1146.3327226869196,77.6901802490853,1184.2715258411465,1
0,0,1202.387146293381,92.83363363516958,1199.9226370802976,1
2,1,1196.8144519280424,88.9204428672748,1235.73038458701,1
2,1,760.5859447485198,1553.574150765608,1006.9561577058661,0
0,0,1188.3504063246228,97.22798442079052,1211.3072127692533,1
0,0,368.9089953489219,677.5666085179511,2049.9232706017024,3
2,0,92.16548713688145,211.06971929487045,304.79538978255897,0
1,0,4190.21276328958,4050.6690178016383,4344.260890012679,4
2,0,3486.039887282112,3194.078590118513,3505.380705417566,4
0,0,1782.5366136887787,1293.377004389961,1899.2257334034448,1
2,0,1222.7903522632805,102.32276320779908,1184.178159232632,1
0,0,3506.006568617489,3243.5470117373034,3478.148642424232,4
0,1,724.638619269173,830.7202355243965,1002.4503093578213,0
1,1,2557.917483321205,2061.569656509476,2638.980616098512,1
2,0,1804.867897031145,1308.0945418401325,1923.428658392375,1
0,1,2472.7047451877625,2099.6539762248003,2564.3945345753523,1
2,1,2032.3593138834867,1711.5723591971741,2991.4580994387534,3
2,1,99.44569437225786,786.1345691454954,289.8634837026622,0
2,0,2017.126946708171,1708.43050763974,2989.143795109096,3
2,0,4149.647153812937,3966.5116773358523,4224.0130144712175,4
1,0,4212.330209866106,4044.713952997718,4354.741062595927,4
1,0,285.5092875111182,385.9665730911075,502.5687920824557,2
1,1,1477.1913270011903,2324.2045848560265,2255.1385830702134,2
0,0,852.3784331243007,1402.675884586988,1510.1480683413681,2
1,0,1595.870351411007,2275.10955878063,2204.2567290327634,2
0,0,1819.4571817331525,1296.5213944826562,1943.9214900944964,1
2,1,89.06112845465225,214.75598832788933,289.7433462635445,0
0,0,2476.5193154329068,2128.170835937611,2502.256622177994,1
0,1,2486.3173336652703,2054.265508860635,2590.870908098263,1
2,0,2848.3793437477048,2482.2247335810853,2726.3408089723753,4
2,1,124.18470641538993,219.31225463095123,303.8010123653454,0
1,1,301.493903525096,376.7487209950725,525.4687096475839,2
1,0,3467.3574896268915,3138.1855454896586,3548.5531405581787,4
0,0,3625.2286674739503,3149.4333726688833,3493.575688662903,4
2,0,698.8777161695391,799.6091188069709,1024.713928695694,0
0,0,291.4563556490398,400.2552395410861,475.8959170856429,2
2,1,97.37211723615701,189.98924076586073,324.04884720709344,0
0,1,1173.435896291732,108.3196967001868,1163.138122658877,1
2,0,2009.7509897760567,1693.3989387631661,2932.3127906962286,2
1,0,656.9081579047813,1642.7486946814788,998.7919753642145,0
2,0,680.4539991188414,804.8981362486647,993.8766099686936,0
0,1,105.43367666921625,187.43701683449777,289.5119482692911,0
2,1,1992.0331893381335,1611.140898691176,3007.4842941054235,3
1,1,1174.2858628562003,97.86375082446516,1192.9584651626174,1
0,1,2466.515616898407,2090.8069053633467,2624.3460849929593,1
0,0,4220.270729428909,4125.013373588792,4481.9873227577755,4
2,1,407.05837965934586,670.6765478704369,908.825094666593,3
1,0,869.1895738617469,1398.9274096315153,1516.8115769692054,2
2,1,1453.202900057495,2319.842295843414,2184.5043748036005,2
0,0,914.9631936309129,1349.897474929229,1468.4483840564299,2
2,0,399.80906010927515,671.2521798281239,896.6652263052957,2
0,0,2794.920402167451,2493.0839434089708,2720.2248311005014,4
2,0,869.4012874998855,1413.4009940124652,1528.5281160976003,2
0,1,2808.9844734380918,2494.5221546544126,2668.826672510957,4
2,0,928.8025330579216,1400.5390569418405,1490.7024520895357,2
0,1,1746.6379644306421,1302.3013168415057,1893.9808160364782,1
0,0,2500.3657732634565,2040.8836688159483,2648.0221705387476,1
0,0,2484.6774126718715,2105.259011833418,2527.392520757488,1
2,1,418.25441866855437,726.3711653534681,912.8898245008002,3
2,1,96.93477745724913,176.55638722263953,284.06407922206034,0
1,1,935.6046093733297,1394.4420268191284,1506.3531924371423,2
2,1,4255.486773072373,4058.9266675908993,4443.6285051899595,4
1,1,870.234840644683,1425.7576979588694,1543.8734209179058,2
1,0,1509.8005309989423,2240.6271901667756,2257.2233758813672,2
0,0,1557.4325371404334,2293.6888871632555,2125.6387166366476,2
0,0,123.48605890053989,825.2251547324603,305.11853942426575,1
2,0,1506.1722081407797,2268.2716355492817,2206.5004407486545,2
1,1,2857.1247963457636,2486.1461068475833,2733.48701367933,4
2,1,3483.4526265419386,3226.4548341329214,3468.0428289034267,4
0,1,123.0310856746862,824.8661495734491,300.9662106481697,0
0,0,721.3304024241273,802.4888700261,1041.796648376358,0
0,0,1496.4972400938868,2305.1266568833357,2167.458099281085,2
2,0,1958.6870025246644,1699.7266715734847,2924.987645758518,3
1,0,2798.1587440265293,2514.865851336007,2714.620508521145,4
1,1,904.457806953431,1382.3256855876118,1455.8469318887473,2
1,1,2039.6656863778353,1648.3963135769877,2108.4765596128136,4
1,1,1451.046070650985,2317.848927089472,2189.31063639118,2
1,0,1782.9137675743884,1337.6438644050083,1925.6599736536537,1
0,1,111.91000040331937,204.96991684235903,275.17607758145715,0
2,0,3488.1535600160005,3133.956405081828,3605.458592297183,4
1,1,298.4537675163275,403.2093913382827,454.1674315363459,2
2,1,2771.427470470077,2508.9783182269593,2688.2449188535384,4
1,1,1969.7537904131623,1743.9720344912246,2079.9251566682346,3
2,0,318.45051570022326,394.4259840518125,461.1037347243671,2
0,1,331.63402774967034,378.32275898425837,529.294439189132,2
2,1,2451.30447273125,2086.321192013013,2591.678147910227,1
1,0,879.6852298842504,1434.9962272857329,1486.248723772703,2
2,1,2552.4964821107847,2107.4437477492206,2521.8212060682076,1
2,0,4213.1403186895295,4046.6449301506295,4361.446639874618,4
2,0,1805.136420818725,1284.1050946986575,1899.8041190120557,1
2,1,1845.2372623401486,1278.8321745660742,1878.6714970756404,2
2,0,1459.9749990971327,2300.393772599837,2251.326328730921,2
2,0,1822.6550176033936,1305.2167300407943,1929.28054921208,1
2,1,955.840779775387,1467.8210184944867,1479.063691596454,2
0,0,400.56642934156656,646.3288966587525,942.4269255485683,3
1,0,1828.2104439992859,1291.9260584204048,1877.720289267324,1
1,1,664.494146058362,1524.9577769664604,991.8497590357538,0
2,0,2767.088794600295,2501.618164336106,2719.5626738602045,4
2,1,3491.06701727257,3161.5888681229876,3452.5917641901697,0
2,1,1197.278772959034,116.80806163447656,1235.2399840017993,1
1,1,1798.3465763187876,1320.213802787013,1901.8340316625306,1
0,0,2509.886683819643,2069.2303148696597,2556.588213959785,1
0,1,2782.8249930860734,2481.595929079447,2677.741871967924,4
0,1,2572.8856178770766,2059.4240039882598,2615.5409550286713,1
1,1,108.6360064079058,784.3187720379487,296.3108107161034,0
0,1,1209.489346148996,70.42860746413821,1206.179055025541,1
0,0,2821.219853441073,2509.4614008826434,2714.7383375102936,4
2,1,398.66826784717773,705.0918118017688,866.0576079928004,3
0,1,4209.671923978039,3975.158185150878,4426.83011786362,4
2,0,2784.895260965286,2494.0492812355255,2722.7575951915314,4
1,1,2517.1504384175278,2103.1757215174166,2705.483661226948,1
2,0,2051.2102134970987,1677.4224940627544,2900.1071279847183,3
2,1,1204.5096100883538,128.31498348905274,1208.1974458304553,1
1,1,2845.361502956831,2524.701315607076,2709.7964561680737,3
2,1,101.48560492141416,219.72453321795598,310.8568456206886,0
2,1,4274.3368685386495,3945.6554113631382,4373.045322302116,4
1,0,2530.3730841414467,2093.220987716967,2552.8409670006135,1
2,1,2438.5799075534323,2114.611256175321,2551.1485722234206,1
0,1,1513.6623540647859,2299.7089024217935,2271.9198599823603,2
0,0,1495.4559778084777,2277.3156932863903,2140.9949466434614,2
1,0,655.2043591817647,1608.6686112015957,977.1077662603262,0
2,1,931.2355139261358,1389.3237819863577,1544.7260776803619,2
2,1,755.9135056934215,1584.2181662446587,995.2798095103724,0
2,0,2798.697811628285,2499.23368216079,2680.500883789089,4
2,1,2486.3230004013094,2112.163421068405,2673.431817334594,1
1,1,405.01546750476734,699.3226767798333,914.8526049995197,3
2,1,3509.2391470778875,3154.882236134241,3548.3961703291848,4
1,0,397.01856715781446,683.1579625331093,2118.720694113211,3
1,0,1213.3116204089367,91.78890750254133,1180.6837921341605,1
0,0,1596.7152189926062,2287.0026411230538,2221.17825920115,2
2,0,1814.0957094289224,1316.3453968638757,1876.1574936528166,1
0,0,395.1987181629216,709.3925855040744,903.7829946416365,3
1,1,417.13481401707827,672.5164481171737,943.8924810553032,3
0,1,394.6162144598035,679.9529603482241,923.0053840294339,3
1,0,2455.695364186388,2064.0498025254333,2526.221382290676,1
2,1,298.3443916844929,422.947004219517,507.827675222226,2
1,0,3555.308691487572,3248.668237262416,3537.6605380702654,4
1,0,2547.585728178783,2085.7700308184826,2601.6660090851738,1
1,0,4205.0260317875245,4037.1774365119304,4455.520370557019,4
1,0,416.00378044354426,730.1007682371774,2055.535316655303,3
0,0,879.4316324778343,1393.0498525538953,1519.978007340299,2
2,0,1248.705032958912,85.71302551637083,1182.7936372819754,1
1,1,1510.4940351474638,2285.340306524767,2022.9339775453552,2
1,1,1207.9312862090653,79.58731101995927,1225.9296118003028,1
0,1,942.3910684979378,1391.2856524934316,1540.554011464098,2
1,1,864.7425535555964,1388.3835547334736,1522.3917489246992,2
1,1,1806.1646430147212,1264.0341835492316,1957.1025723669247,1
2,1,1589.6216610436375,2316.8539883509216,2131.875566048957,2
1,0,2783.088115407581,2498.1927806374515,2680.466486751366,4
2,0,98.65108364962691,226.1319313568297,284.5698436111987,0
0,0,4259.286234007578,4093.565635073225,4436.038662390845,4
1,1,1192.3173252342892,106.58540562933817,1195.5216355239304,1
1,1,2080.3080014318757,1613.4151792847351,2139.404360840489,3
2,0,402.46138770942554,697.3809154376763,893.8481022361088,3
2,1,1178.2494752261007,84.70279307835662,1190.4622695544363,1
2,0,4117.782891630635,3974.5687403474726,4419.6691141641995,3
0,0,1992.4552416395597,1737.7520797801596,3023.1692536759224,3
2,1,1198.178979622172,102.47955700262078,1202.2731299016712,1
0,0,4154.412341542224,3996.6808614323954,4414.621214000897,4
1,0,3489.2964159552616,3175.1682083747364,3463.4085329174764,0
0,0,970.7443801534962,1344.4375383645745,1471.348221620577,2
2,1,3497.3037531320333,3198.374930545602,3514.9063670907444,4
2,0,430.90353947332517,676.2413429461209,2116.5317815630774,3
2,1,2027.173608538454,1681.7100693881957,2105.0329127677296,3
1,1,425.99952805032615,701.650361108183,889.726631071227,3
2,1,2529.1768547517945,2078.9169722297,2579.5394157287546,1
1,0,307.65167333580376,364.2855198821286,470.49888377781406,2
0,1,2788.9609783399083,2472.4738866903226,2688.672744000497,0
0,0,1226.8327995525385,114.15745170326437,1173.8226842419767,1
2,1,384.23840341112714,712.9531773985381,2082.9885582939323,3
0,0,2466.2675260899277,2103.013493086528,2675.028990079228,1
1,1,940.7892207235376,1413.600329484812,1478.2654195907644,2
0,0,3496.0493507320984,3119.9622743402133,3425.8304295906787,4
1,1,3498.6969800960896,3196.2230089924774,3481.2077064070545,4
0,0,4195.032807822906,4034.389454491619,4414.057374338986,4
1,1,101.86524681561696,203.40637801223477,310.5356696503104,1
0,1,89.10143394936284,775.9740343310307,272.1514375706154,0
1,1,2743.9956102872143,2476.950688826776,2704.0353937363757,4
2,1,2873.2760336760894,2467.6350004541555,2690.5995581910483,4
0,1,1769.9453476626675,1248.0504837903384,1897.2473456910466,1
1,1,1576.3997102633,2317.0908399839213,2161.1360589336164,2
1,1,2000.8189833030237,1643.551467001542,2151.3843637863615,3
2,1,2813.8780531172433,2478.8418609945174,2681.4666339614646,0
2,1,382.0603963262958,703.0725060707658,868.1641172129922,3
1,1,307.2224999727069,405.5582252941419,499.36986208938123,2
1,1,724.3837168168608,1588.0575079442292,1041.4382481253401,0
1,0,2020.7394590929168,1609.058474417898,2982.079121517241,3
1,1,3527.948881237903,3159.229457645116,3546.4038939852717,4
2,0,293.9932996469595,408.42016763797136,490.3329468316001,2
0,1,947.8540162734523,1423.5128275808827,1523.6268313693906,2
0,1,2816.640573995543,2496.2022839784267,2716.9436855314125,4
2,1,3496.745346870517,3183.4832933033513,3390.85877130701,4
2,1,1766.9201404308226,1281.2460573475878,1924.300882260154,1
1,1,1177.4274752669546,107.49321313508874,1210.5988610907575,1
0,0,3558.906526299389,3242.266851472183,3504.053937797647,4
1,1,95.66289035560126,779.4724539046325,304.47274681871244,0
0,1,1992.327862905711,1755.302226304851,3028.9270291341177,3
0,0,1960.7764720584366,1742.4289129953324,2143.5359679412286,3
0,1,2841.9345500091904,2516.5342301121573,2722.574637974152,4
1,0,97.71222950060381,187.98565017030478,324.57016978804234,0
1,0,708.9799431948072,1595.8262747474741,1017.6282006886639,0
0,1,2747.7219243202003,2499.3713408708004,2694.5282705201635,4
0,0,1799.731237787578,1311.353930454923,1932.7390790083896,2
1,0,704.4583916518715,1590.492236243433,1003.6178569539353,0
2,1,2031.2869450723742,1685.1300439833035,2917.1170086601023,3
0,1,411.87290237946644,680.7281548499751,888.1683593090687,3
0,0,325.0919966287509,413.6383648083015,501.5319788635206,2
0,1,1547.540372758447,2322.3651093082995,2191.727776614881,2
0,1,1519.7542641451753,2317.8366577716906,2204.642264999903,2
0,0,2754.4314611372893,2493.1868298412232,2658.416438921947,4
2,0,3438.413376303008,3132.6959504414503,3417.6494759772227,4
2,1,719.9463492736874,1565.2154367298317,994.1924424713922,0
2,0,1196.4033663991531,98.203643043835,1216.042846858575,1
2,1,2503.3244419972793,2152.8965860143066,2709.1885004394303,0
0,1,718.6362406025027,785.3392951309073,974.5913149594995,0
1,0,417.2979910880663,716.3402293306564,922.5973278532584,3
0,0,681.0796860123293,1595.6656600867427,1006.2101657881622,0
2,0,1814.050519021792,1313.347757655961,1971.1323161467794,1
1,0,312.98187083124316,433.7510053549919,492.6815922287333,2
2,1,675.2202099902711,790.5611844411497,1044.1313683893604,0
0,0,678.4613107632092,1644.4747492079591,1028.5787382500437,0
0,0,299.6970302572862,385.12542536684003,513.8326154250448,2
0,1,291.7734327616669,397.0079820580087,523.7170678244532,2
0,1,4213.293134440056,4006.2751962697253,4444.382585827203,4
0,0,112.40137522318602,200.73299550214966,321.40243934599437,0
0,0,1572.3351694391508,2273.4613813555734,2230.1962596057224,2
1,1,4278.641285712217,3963.767240437693,4386.243013275836,4
